Country_Region;Date;Deaths;Confirmed;Recovered
Bahrain;3/7/2020;0;85;4
Bahrain;3/8/2020;0;85;4
Bahrain;3/9/2020;0;95;14
Bangladesh;1/22/20;0;0;0
Bangladesh;1/23/20;0;0;0
Bangladesh;1/24/20;0;0;0
Bangladesh;1/25/20;0;0;0
Bangladesh;1/26/20;0;0;0
Bangladesh;1/27/20;0;0;0
Bangladesh;1/28/20;0;0;0
Bangladesh;1/29/20;0;0;0
Bangladesh;1/30/20;0;0;0
Bangladesh;1/31/20;0;0;0
Bangladesh;2/1/2020;0;0;0
Bangladesh;2/10/2020;0;0;0
Bangladesh;2/11/2020;0;0;0
Bangladesh;2/12/2020;0;0;0
Bangladesh;2/13/20;0;0;0
Bangladesh;2/14/20;0;0;0
Bangladesh;2/15/20;0;0;0
Bangladesh;2/16/20;0;0;0
Bangladesh;2/17/20;0;0;0
Bangladesh;2/18/20;0;0;0
Bangladesh;2/19/20;0;0;0
Bangladesh;2/2/2020;0;0;0
Bangladesh;2/20/20;0;0;0
Bangladesh;2/21/20;0;0;0
Bangladesh;2/22/20;0;0;0
Bangladesh;2/23/20;0;0;0
Bangladesh;2/24/20;0;0;0
Bangladesh;2/25/20;0;0;0
Bangladesh;2/26/20;0;0;0
Bangladesh;2/27/20;0;0;0
Bangladesh;2/28/20;0;0;0
Bangladesh;2/29/20;0;0;0
Bangladesh;2/3/2020;0;0;0
Bangladesh;2/4/2020;0;0;0
Bangladesh;2/5/2020;0;0;0
Bangladesh;2/6/2020;0;0;0
Bangladesh;2/7/2020;0;0;0
Bangladesh;2/8/2020;0;0;0
Bangladesh;2/9/2020;0;0;0
Bangladesh;3/1/2020;0;0;0
Bangladesh;3/10/2020;0;3;0
Bangladesh;3/11/2020;0;3;0
Bangladesh;3/12/2020;0;3;0
Bangladesh;3/13/20;0;3;0
Bangladesh;3/14/20;0;3;0
Bangladesh;3/15/20;0;5;0
Bangladesh;3/16/20;0;8;2
Bangladesh;3/17/20;0;10;3
Bangladesh;3/18/20;1;14;3
Bangladesh;3/19/20;1;17;3
Bangladesh;3/2/2020;0;0;0
Bangladesh;3/20/20;1;20;3
Bangladesh;3/3/2020;0;0;0
Bangladesh;3/4/2020;0;0;0
Bangladesh;3/5/2020;0;0;0
Bangladesh;3/6/2020;0;0;0
Bangladesh;3/7/2020;0;0;0
Bangladesh;3/8/2020;0;3;0
Bangladesh;3/9/2020;0;3;0
Barbados;1/22/20;0;0;0
Barbados;1/23/20;0;0;0
Barbados;1/24/20;0;0;0
Barbados;1/25/20;0;0;0
Barbados;1/26/20;0;0;0
Barbados;1/27/20;0;0;0
Barbados;1/28/20;0;0;0
Barbados;1/29/20;0;0;0
Barbados;1/30/20;0;0;0
Barbados;1/31/20;0;0;0
Barbados;2/1/2020;0;0;0
Barbados;2/10/2020;0;0;0
Barbados;2/11/2020;0;0;0
Barbados;2/12/2020;0;0;0
Barbados;2/13/20;0;0;0
Barbados;2/14/20;0;0;0
Barbados;2/15/20;0;0;0
Barbados;2/16/20;0;0;0
Barbados;2/17/20;0;0;0
Barbados;2/18/20;0;0;0
Barbados;2/19/20;0;0;0
Barbados;2/2/2020;0;0;0
Barbados;2/20/20;0;0;0
Barbados;2/21/20;0;0;0
Barbados;2/22/20;0;0;0
Barbados;2/23/20;0;0;0
Barbados;2/24/20;0;0;0
Barbados;2/25/20;0;0;0
Barbados;2/26/20;0;0;0
Barbados;2/27/20;0;0;0
Barbados;2/28/20;0;0;0
Barbados;2/29/20;0;0;0
Barbados;2/3/2020;0;0;0
Barbados;2/4/2020;0;0;0
Barbados;2/5/2020;0;0;0
Barbados;2/6/2020;0;0;0
Barbados;2/7/2020;0;0;0
Barbados;2/8/2020;0;0;0
Barbados;2/9/2020;0;0;0
Barbados;3/1/2020;0;0;0
Barbados;3/10/2020;0;0;0
Barbados;3/11/2020;0;0;0
Barbados;3/12/2020;0;0;0
Barbados;3/13/20;0;0;0
Barbados;3/14/20;0;0;0
Barbados;3/15/20;0;0;0
Barbados;3/16/20;0;0;0
Barbados;3/17/20;0;2;0
Barbados;3/18/20;0;2;0
Barbados;3/19/20;0;5;0
Barbados;3/2/2020;0;0;0
Barbados;3/20/20;0;5;0
Barbados;3/3/2020;0;0;0
Barbados;3/4/2020;0;0;0
Barbados;3/5/2020;0;0;0
Barbados;3/6/2020;0;0;0
Barbados;3/7/2020;0;0;0
Barbados;3/8/2020;0;0;0
Barbados;3/9/2020;0;0;0
Belarus;1/22/20;0;0;0
Belarus;1/23/20;0;0;0
Belarus;1/24/20;0;0;0
Belarus;1/25/20;0;0;0
Belarus;1/26/20;0;0;0
Belarus;1/27/20;0;0;0
Belarus;1/28/20;0;0;0
Belarus;1/29/20;0;0;0
Belarus;1/30/20;0;0;0
Belarus;1/31/20;0;0;0
Belarus;2/1/2020;0;0;0
Belarus;2/10/2020;0;0;0
Belarus;2/11/2020;0;0;0
Belarus;2/12/2020;0;0;0
Belarus;2/13/20;0;0;0
Belarus;2/14/20;0;0;0
Belarus;2/15/20;0;0;0
Belarus;2/16/20;0;0;0
Belarus;2/17/20;0;0;0
Belarus;2/18/20;0;0;0
Belarus;2/19/20;0;0;0
Belarus;2/2/2020;0;0;0
Belarus;2/20/20;0;0;0
Belarus;2/21/20;0;0;0
Belarus;2/22/20;0;0;0
Belarus;2/23/20;0;0;0
Belarus;2/24/20;0;0;0
Belarus;2/25/20;0;0;0
Belarus;2/26/20;0;0;0
Belarus;2/27/20;0;0;0
Belarus;2/28/20;0;1;0
Belarus;2/29/20;0;1;0
Belarus;2/3/2020;0;0;0
Belarus;2/4/2020;0;0;0
Belarus;2/5/2020;0;0;0
Belarus;2/6/2020;0;0;0
Belarus;2/7/2020;0;0;0
Belarus;2/8/2020;0;0;0
Belarus;2/9/2020;0;0;0
Belarus;3/1/2020;0;1;0
Belarus;3/10/2020;0;9;3
Belarus;3/11/2020;0;9;3
Belarus;3/12/2020;0;12;3
Belarus;3/13/20;0;27;3
Belarus;3/14/20;0;27;3
Belarus;3/15/20;0;27;3
Belarus;3/16/20;0;36;3
Belarus;3/17/20;0;36;3
Belarus;3/18/20;0;51;5
Belarus;3/19/20;0;51;5
Belarus;3/2/2020;0;1;0
Belarus;3/20/20;0;69;5
Belarus;3/3/2020;0;1;0
Belarus;3/4/2020;0;6;0
Belarus;3/5/2020;0;6;0
Belarus;3/6/2020;0;6;0
Belarus;3/7/2020;0;6;0
Belarus;3/8/2020;0;6;0
Belarus;3/9/2020;0;6;1
Belgium;1/22/20;0;0;0
Belgium;1/23/20;0;0;0
Belgium;1/24/20;0;0;0
Belgium;1/25/20;0;0;0
Belgium;1/26/20;0;0;0
Belgium;1/27/20;0;0;0
Belgium;1/28/20;0;0;0
Belgium;1/29/20;0;0;0
Belgium;1/30/20;0;0;0
Belgium;1/31/20;0;0;0
Belgium;2/1/2020;0;0;0
Belgium;2/10/2020;0;1;0
Belgium;2/11/2020;0;1;0
Belgium;2/12/2020;0;1;0
Belgium;2/13/20;0;1;0
Belgium;2/14/20;0;1;0
Belgium;2/15/20;0;1;0
Belgium;2/16/20;0;1;0
Belgium;2/17/20;0;1;1
Belgium;2/18/20;0;1;1
Belgium;2/19/20;0;1;1
Belgium;2/2/2020;0;0;0
Belgium;2/20/20;0;1;1
Belgium;2/21/20;0;1;1
Belgium;2/22/20;0;1;1
Belgium;2/23/20;0;1;1
Belgium;2/24/20;0;1;1
Belgium;2/25/20;0;1;1
Belgium;2/26/20;0;1;1
Belgium;2/27/20;0;1;1
Belgium;2/28/20;0;1;1
Belgium;2/29/20;0;1;1
Belgium;2/3/2020;0;0;0
Belgium;2/4/2020;0;1;0
Belgium;2/5/2020;0;1;0
Belgium;2/6/2020;0;1;0
Belgium;2/7/2020;0;1;0
Belgium;2/8/2020;0;1;0
Belgium;2/9/2020;0;1;0
Belgium;3/1/2020;0;2;1
Belgium;3/10/2020;0;267;1
Belgium;3/11/2020;3;314;1
Belgium;3/12/2020;3;314;1
Belgium;3/13/20;3;559;1
Belgium;3/14/20;4;689;1
Belgium;3/15/20;4;886;1
Belgium;3/16/20;5;1058;1
Belgium;3/17/20;10;1243;1
Belgium;3/18/20;14;1486;31
Belgium;3/19/20;21;1795;31
Belgium;3/2/2020;0;8;1
Belgium;3/20/20;37;2257;1
Belgium;3/3/2020;0;13;1
Belgium;3/4/2020;0;23;1
Belgium;3/5/2020;0;50;1
Belgium;3/6/2020;0;109;1
Belgium;3/7/2020;0;169;1
Belgium;3/8/2020;0;200;1
Belgium;3/9/2020;0;239;1
Benin;1/22/20;0;0;0
Benin;1/23/20;0;0;0
Benin;1/24/20;0;0;0
Benin;1/25/20;0;0;0
Benin;1/26/20;0;0;0
Benin;1/27/20;0;0;0
Benin;1/28/20;0;0;0
Benin;1/29/20;0;0;0
Benin;1/30/20;0;0;0
Benin;1/31/20;0;0;0
Benin;2/1/2020;0;0;0
Benin;2/10/2020;0;0;0
Benin;2/11/2020;0;0;0
Benin;2/12/2020;0;0;0
Benin;2/13/20;0;0;0
Benin;2/14/20;0;0;0
Benin;2/15/20;0;0;0
Benin;2/16/20;0;0;0
Benin;2/17/20;0;0;0
Benin;2/18/20;0;0;0
Benin;2/19/20;0;0;0
Benin;2/2/2020;0;0;0
Benin;2/20/20;0;0;0
Benin;2/21/20;0;0;0
Benin;2/22/20;0;0;0
Benin;2/23/20;0;0;0
Benin;2/24/20;0;0;0
Benin;2/25/20;0;0;0
Benin;2/26/20;0;0;0
Benin;2/27/20;0;0;0
Benin;2/28/20;0;0;0
Benin;2/29/20;0;0;0
Benin;2/3/2020;0;0;0
Benin;2/4/2020;0;0;0
Benin;2/5/2020;0;0;0
Benin;2/6/2020;0;0;0
Benin;2/7/2020;0;0;0
Benin;2/8/2020;0;0;0
Benin;2/9/2020;0;0;0
Benin;3/1/2020;0;0;0
Benin;3/10/2020;0;0;0
Benin;3/11/2020;0;0;0
Benin;3/12/2020;0;0;0
Benin;3/13/20;0;0;0
Benin;3/14/20;0;0;0
Benin;3/15/20;0;0;0
Benin;3/16/20;0;1;0
Benin;3/17/20;0;1;0
Benin;3/18/20;0;2;0
Benin;3/19/20;0;2;0
Benin;3/2/2020;0;0;0
Benin;3/20/20;0;2;0
Benin;3/3/2020;0;0;0
Benin;3/4/2020;0;0;0
Benin;3/5/2020;0;0;0
Benin;3/6/2020;0;0;0
Benin;3/7/2020;0;0;0
Benin;3/8/2020;0;0;0
Benin;3/9/2020;0;0;0
Bhutan;1/22/20;0;0;0
Bhutan;1/23/20;0;0;0
Bhutan;1/24/20;0;0;0
Bhutan;1/25/20;0;0;0
Bhutan;1/26/20;0;0;0
Bhutan;1/27/20;0;0;0
Bhutan;1/28/20;0;0;0
Bhutan;1/29/20;0;0;0
Bhutan;1/30/20;0;0;0
Bhutan;1/31/20;0;0;0
Bhutan;2/1/2020;0;0;0
Bhutan;2/10/2020;0;0;0
Bhutan;2/11/2020;0;0;0
Bhutan;2/12/2020;0;0;0
Bhutan;2/13/20;0;0;0
Bhutan;2/14/20;0;0;0
Bhutan;2/15/20;0;0;0
Bhutan;2/16/20;0;0;0
Bhutan;2/17/20;0;0;0
Bhutan;2/18/20;0;0;0
Bhutan;2/19/20;0;0;0
Bhutan;2/2/2020;0;0;0
Bhutan;2/20/20;0;0;0
Bhutan;2/21/20;0;0;0
Bhutan;2/22/20;0;0;0
Bhutan;2/23/20;0;0;0
Bhutan;2/24/20;0;0;0
Bhutan;2/25/20;0;0;0
Bhutan;2/26/20;0;0;0
Bhutan;2/27/20;0;0;0
Bhutan;2/28/20;0;0;0
Bhutan;2/29/20;0;0;0
Bhutan;2/3/2020;0;0;0
Bhutan;2/4/2020;0;0;0
Bhutan;2/5/2020;0;0;0
Bhutan;2/6/2020;0;0;0
Bhutan;2/7/2020;0;0;0
Bhutan;2/8/2020;0;0;0
Bhutan;2/9/2020;0;0;0
Bhutan;3/1/2020;0;0;0
Bhutan;3/10/2020;0;1;0
Bhutan;3/11/2020;0;1;0
Bhutan;3/12/2020;0;1;0
Bhutan;3/13/20;0;1;0
Bhutan;3/14/20;0;1;0
Bhutan;3/15/20;0;1;0
Bhutan;3/16/20;0;1;0
Bhutan;3/17/20;0;1;0
Bhutan;3/18/20;0;1;0
Bhutan;3/19/20;0;1;0
Bhutan;3/2/2020;0;0;0
Bhutan;3/20/20;0;2;0
Bhutan;3/3/2020;0;0;0
Bhutan;3/4/2020;0;0;0
Bhutan;3/5/2020;0;0;0
Bhutan;3/6/2020;0;1;0
Bhutan;3/7/2020;0;1;0
Bhutan;3/8/2020;0;1;0
Bhutan;3/9/2020;0;1;0
Bolivia;1/22/20;0;0;0
Bolivia;1/23/20;0;0;0
Bolivia;1/24/20;0;0;0
Bolivia;1/25/20;0;0;0
Bolivia;1/26/20;0;0;0
Bolivia;1/27/20;0;0;0
Bolivia;1/28/20;0;0;0
Bolivia;1/29/20;0;0;0
Bolivia;1/30/20;0;0;0
Bolivia;1/31/20;0;0;0
Bolivia;2/1/2020;0;0;0
Bolivia;2/10/2020;0;0;0
Bolivia;2/11/2020;0;0;0
Bolivia;2/12/2020;0;0;0
Bolivia;2/13/20;0;0;0
Bolivia;2/14/20;0;0;0
Bolivia;2/15/20;0;0;0
Bolivia;2/16/20;0;0;0
Bolivia;2/17/20;0;0;0
Bolivia;2/18/20;0;0;0
Bolivia;2/19/20;0;0;0
Bolivia;2/2/2020;0;0;0
Bolivia;2/20/20;0;0;0
Bolivia;2/21/20;0;0;0
Bolivia;2/22/20;0;0;0
Bolivia;2/23/20;0;0;0
Bolivia;2/24/20;0;0;0
Bolivia;2/25/20;0;0;0
Bolivia;2/26/20;0;0;0
Bolivia;2/27/20;0;0;0
Bolivia;2/28/20;0;0;0
Bolivia;2/29/20;0;0;0
Bolivia;2/3/2020;0;0;0
Bolivia;2/4/2020;0;0;0
Bolivia;2/5/2020;0;0;0
Bolivia;2/6/2020;0;0;0
Bolivia;2/7/2020;0;0;0
Bolivia;2/8/2020;0;0;0
Bolivia;2/9/2020;0;0;0
Bolivia;3/1/2020;0;0;0
Bolivia;3/10/2020;0;0;0
Bolivia;3/11/2020;0;2;0
Bolivia;3/12/2020;0;2;0
Bolivia;3/13/20;0;3;0
Bolivia;3/14/20;0;10;0
Bolivia;3/15/20;0;10;0
Bolivia;3/16/20;0;11;0
Bolivia;3/17/20;0;11;0
Bolivia;3/18/20;0;12;0
Bolivia;3/19/20;0;12;0
Bolivia;3/2/2020;0;0;0
Bolivia;3/20/20;0;15;0
Bolivia;3/3/2020;0;0;0
Bolivia;3/4/2020;0;0;0
Bolivia;3/5/2020;0;0;0
Bolivia;3/6/2020;0;0;0
Bolivia;3/7/2020;0;0;0
Bolivia;3/8/2020;0;0;0
Bolivia;3/9/2020;0;0;0
Bosnia and Herzegovina;1/22/20;0;0;0
Bosnia and Herzegovina;1/23/20;0;0;0
Bosnia and Herzegovina;1/24/20;0;0;0
Bosnia and Herzegovina;1/25/20;0;0;0
Bosnia and Herzegovina;1/26/20;0;0;0
Bosnia and Herzegovina;1/27/20;0;0;0
Bosnia and Herzegovina;1/28/20;0;0;0
Bosnia and Herzegovina;1/29/20;0;0;0
Bosnia and Herzegovina;1/30/20;0;0;0
Bosnia and Herzegovina;1/31/20;0;0;0
Bosnia and Herzegovina;2/1/2020;0;0;0
Bosnia and Herzegovina;2/10/2020;0;0;0
Bosnia and Herzegovina;2/11/2020;0;0;0
Bosnia and Herzegovina;2/12/2020;0;0;0
Bosnia and Herzegovina;2/13/20;0;0;0
Bosnia and Herzegovina;2/14/20;0;0;0
Bosnia and Herzegovina;2/15/20;0;0;0
Bosnia and Herzegovina;2/16/20;0;0;0
Bosnia and Herzegovina;2/17/20;0;0;0
Bosnia and Herzegovina;2/18/20;0;0;0
Bosnia and Herzegovina;2/19/20;0;0;0
Bosnia and Herzegovina;2/2/2020;0;0;0
Bosnia and Herzegovina;2/20/20;0;0;0
Bosnia and Herzegovina;2/21/20;0;0;0
Bosnia and Herzegovina;2/22/20;0;0;0
Bosnia and Herzegovina;2/23/20;0;0;0
Bosnia and Herzegovina;2/24/20;0;0;0
Bosnia and Herzegovina;2/25/20;0;0;0
Bosnia and Herzegovina;2/26/20;0;0;0
Bosnia and Herzegovina;2/27/20;0;0;0
Bosnia and Herzegovina;2/28/20;0;0;0
Bosnia and Herzegovina;2/29/20;0;0;0
Bosnia and Herzegovina;2/3/2020;0;0;0
Bosnia and Herzegovina;2/4/2020;0;0;0
Bosnia and Herzegovina;2/5/2020;0;0;0
Bosnia and Herzegovina;2/6/2020;0;0;0
Bosnia and Herzegovina;2/7/2020;0;0;0
Bosnia and Herzegovina;2/8/2020;0;0;0
Bosnia and Herzegovina;2/9/2020;0;0;0
Bosnia and Herzegovina;3/1/2020;0;0;0
Bosnia and Herzegovina;3/10/2020;0;5;0
Bosnia and Herzegovina;3/11/2020;0;7;0
Bosnia and Herzegovina;3/12/2020;0;11;0
Bosnia and Herzegovina;3/13/20;0;13;0
Bosnia and Herzegovina;3/14/20;0;18;0
Bosnia and Herzegovina;3/15/20;0;24;0
Bosnia and Herzegovina;3/16/20;0;25;0
Bosnia and Herzegovina;3/17/20;0;26;2
Bosnia and Herzegovina;3/18/20;0;38;2
Bosnia and Herzegovina;3/19/20;0;63;2
Bosnia and Herzegovina;3/2/2020;0;0;0
Bosnia and Herzegovina;3/20/20;0;89;2
Bosnia and Herzegovina;3/3/2020;0;0;0
Bosnia and Herzegovina;3/4/2020;0;0;0
Bosnia and Herzegovina;3/5/2020;0;2;0
Bosnia and Herzegovina;3/6/2020;0;2;0
Bosnia and Herzegovina;3/7/2020;0;3;0
Bosnia and Herzegovina;3/8/2020;0;3;0
Bosnia and Herzegovina;3/9/2020;0;3;0
Brazil;1/22/20;0;0;0
Brazil;1/23/20;0;0;0
Brazil;1/24/20;0;0;0
Brazil;1/25/20;0;0;0
Brazil;1/26/20;0;0;0
Brazil;1/27/20;0;0;0
Brazil;1/28/20;0;0;0
Brazil;1/29/20;0;0;0
Brazil;1/30/20;0;0;0
Brazil;1/31/20;0;0;0
Brazil;2/1/2020;0;0;0
Brazil;2/10/2020;0;0;0
Brazil;2/11/2020;0;0;0
Brazil;2/12/2020;0;0;0
Brazil;2/13/20;0;0;0
Brazil;2/14/20;0;0;0
Brazil;2/15/20;0;0;0
Brazil;2/16/20;0;0;0
Brazil;2/17/20;0;0;0
Brazil;2/18/20;0;0;0
Brazil;2/19/20;0;0;0
Brazil;2/2/2020;0;0;0
Brazil;2/20/20;0;0;0
Brazil;2/21/20;0;0;0
Brazil;2/22/20;0;0;0
Brazil;2/23/20;0;0;0
Brazil;2/24/20;0;0;0
Brazil;2/25/20;0;0;0
Brazil;2/26/20;0;1;0
Brazil;2/27/20;0;1;0
Brazil;2/28/20;0;1;0
Brazil;2/29/20;0;2;0
Brazil;2/3/2020;0;0;0
Brazil;2/4/2020;0;0;0
Brazil;2/5/2020;0;0;0
Brazil;2/6/2020;0;0;0
Brazil;2/7/2020;0;0;0
Brazil;2/8/2020;0;0;0
Brazil;2/9/2020;0;0;0
Brazil;3/1/2020;0;2;0
Brazil;3/10/2020;0;31;0
Brazil;3/11/2020;0;38;0
Brazil;3/12/2020;0;52;0
Brazil;3/13/20;0;151;0
Brazil;3/14/20;0;151;0
Brazil;3/15/20;0;162;0
Brazil;3/16/20;0;200;1
Brazil;3/17/20;1;321;2
Brazil;3/18/20;3;372;2
Brazil;3/19/20;6;621;2
Brazil;3/2/2020;0;2;0
Brazil;3/20/20;11;793;2
Brazil;3/3/2020;0;2;0
Brazil;3/4/2020;0;4;0
Brazil;3/5/2020;0;4;0
Brazil;3/6/2020;0;13;0
Brazil;3/7/2020;0;13;0
Brazil;3/8/2020;0;20;0
Brazil;3/9/2020;0;25;0
Brunei;1/22/20;0;0;0
Brunei;1/23/20;0;0;0
Brunei;1/24/20;0;0;0
Brunei;1/25/20;0;0;0
Brunei;1/26/20;0;0;0
Brunei;1/27/20;0;0;0
Brunei;1/28/20;0;0;0
Brunei;1/29/20;0;0;0
Brunei;1/30/20;0;0;0
Brunei;1/31/20;0;0;0
Brunei;2/1/2020;0;0;0
Brunei;2/10/2020;0;0;0
Brunei;2/11/2020;0;0;0
Brunei;2/12/2020;0;0;0
Brunei;2/13/20;0;0;0
Brunei;2/14/20;0;0;0
Brunei;2/15/20;0;0;0
Brunei;2/16/20;0;0;0
Brunei;2/17/20;0;0;0
Brunei;2/18/20;0;0;0
Brunei;2/19/20;0;0;0
Brunei;2/2/2020;0;0;0
Brunei;2/20/20;0;0;0
Brunei;2/21/20;0;0;0
Brunei;2/22/20;0;0;0
Brunei;2/23/20;0;0;0
Brunei;2/24/20;0;0;0
Brunei;2/25/20;0;0;0
Brunei;2/26/20;0;0;0
Brunei;2/27/20;0;0;0
Brunei;2/28/20;0;0;0
Brunei;2/29/20;0;0;0
Brunei;2/3/2020;0;0;0
Brunei;2/4/2020;0;0;0
Brunei;2/5/2020;0;0;0
Brunei;2/6/2020;0;0;0
Brunei;2/7/2020;0;0;0
Brunei;2/8/2020;0;0;0
Brunei;2/9/2020;0;0;0
Brunei;3/1/2020;0;0;0
Brunei;3/10/2020;0;1;0
Brunei;3/11/2020;0;11;0
Brunei;3/12/2020;0;11;0
Brunei;3/13/20;0;37;0
Brunei;3/14/20;0;40;0
Brunei;3/15/20;0;50;0
Brunei;3/16/20;0;54;0
Brunei;3/17/20;0;56;0
Brunei;3/18/20;0;68;0
Brunei;3/19/20;0;75;0
Brunei;3/2/2020;0;0;0
Brunei;3/20/20;0;78;1
Brunei;3/3/2020;0;0;0
Brunei;3/4/2020;0;0;0
Brunei;3/5/2020;0;0;0
Brunei;3/6/2020;0;0;0
Brunei;3/7/2020;0;0;0
Brunei;3/8/2020;0;0;0
Brunei;3/9/2020;0;1;0
Bulgaria;1/22/20;0;0;0
Bulgaria;1/23/20;0;0;0
Bulgaria;1/24/20;0;0;0
Bulgaria;1/25/20;0;0;0
Bulgaria;1/26/20;0;0;0
Bulgaria;1/27/20;0;0;0
Bulgaria;1/28/20;0;0;0
Bulgaria;1/29/20;0;0;0
Bulgaria;1/30/20;0;0;0
Bulgaria;1/31/20;0;0;0
Bulgaria;2/1/2020;0;0;0
Bulgaria;2/10/2020;0;0;0
Bulgaria;2/11/2020;0;0;0
Bulgaria;2/12/2020;0;0;0
Bulgaria;2/13/20;0;0;0
Bulgaria;2/14/20;0;0;0
Bulgaria;2/15/20;0;0;0
Bulgaria;2/16/20;0;0;0
Bulgaria;2/17/20;0;0;0
Bulgaria;2/18/20;0;0;0
Bulgaria;2/19/20;0;0;0
Bulgaria;2/2/2020;0;0;0
Bulgaria;2/20/20;0;0;0
Bulgaria;2/21/20;0;0;0
Bulgaria;2/22/20;0;0;0
Bulgaria;2/23/20;0;0;0
Bulgaria;2/24/20;0;0;0
Bulgaria;2/25/20;0;0;0
Bulgaria;2/26/20;0;0;0
Bulgaria;2/27/20;0;0;0
Bulgaria;2/28/20;0;0;0
Bulgaria;2/29/20;0;0;0
Bulgaria;2/3/2020;0;0;0
Bulgaria;2/4/2020;0;0;0
Bulgaria;2/5/2020;0;0;0
Bulgaria;2/6/2020;0;0;0
Bulgaria;2/7/2020;0;0;0
Bulgaria;2/8/2020;0;0;0
Bulgaria;2/9/2020;0;0;0
Bulgaria;3/1/2020;0;0;0
Bulgaria;3/10/2020;0;4;0
Bulgaria;3/11/2020;1;7;0
Bulgaria;3/12/2020;1;7;0
Bulgaria;3/13/20;1;23;0
Bulgaria;3/14/20;2;41;0
Bulgaria;3/15/20;2;51;0
Bulgaria;3/16/20;2;52;0
Bulgaria;3/17/20;2;67;0
Bulgaria;3/18/20;2;92;0
Bulgaria;3/19/20;3;94;0
Bulgaria;3/2/2020;0;0;0
Bulgaria;3/20/20;3;127;0
Bulgaria;3/3/2020;0;0;0
Bulgaria;3/4/2020;0;0;0
Bulgaria;3/5/2020;0;0;0
Bulgaria;3/6/2020;0;0;0
Bulgaria;3/7/2020;0;0;0
Bulgaria;3/8/2020;0;4;0
Bulgaria;3/9/2020;0;4;0
Burkina Faso;1/22/20;0;0;0
Burkina Faso;1/23/20;0;0;0
Burkina Faso;1/24/20;0;0;0
Burkina Faso;1/25/20;0;0;0
Burkina Faso;1/26/20;0;0;0
Burkina Faso;1/27/20;0;0;0
Burkina Faso;1/28/20;0;0;0
Burkina Faso;1/29/20;0;0;0
Burkina Faso;1/30/20;0;0;0
Burkina Faso;1/31/20;0;0;0
Burkina Faso;2/1/2020;0;0;0
Burkina Faso;2/10/2020;0;0;0
Burkina Faso;2/11/2020;0;0;0
Burkina Faso;2/12/2020;0;0;0
Burkina Faso;2/13/20;0;0;0
Burkina Faso;2/14/20;0;0;0
Burkina Faso;2/15/20;0;0;0
Burkina Faso;2/16/20;0;0;0
Burkina Faso;2/17/20;0;0;0
Burkina Faso;2/18/20;0;0;0
Burkina Faso;2/19/20;0;0;0
Burkina Faso;2/2/2020;0;0;0
Burkina Faso;2/20/20;0;0;0
Burkina Faso;2/21/20;0;0;0
Burkina Faso;2/22/20;0;0;0
Burkina Faso;2/23/20;0;0;0
Burkina Faso;2/24/20;0;0;0
Burkina Faso;2/25/20;0;0;0
Burkina Faso;2/26/20;0;0;0
Burkina Faso;2/27/20;0;0;0
Burkina Faso;2/28/20;0;0;0
Burkina Faso;2/29/20;0;0;0
Burkina Faso;2/3/2020;0;0;0
Burkina Faso;2/4/2020;0;0;0
Burkina Faso;2/5/2020;0;0;0
Burkina Faso;2/6/2020;0;0;0
Burkina Faso;2/7/2020;0;0;0
Burkina Faso;2/8/2020;0;0;0
Burkina Faso;2/9/2020;0;0;0
Burkina Faso;3/1/2020;0;0;0
Burkina Faso;3/10/2020;0;1;0
Burkina Faso;3/11/2020;0;2;0
Burkina Faso;3/12/2020;0;2;0
Burkina Faso;3/13/20;0;2;0
Burkina Faso;3/14/20;0;2;0
Burkina Faso;3/15/20;0;3;0
Burkina Faso;3/16/20;0;15;0
Burkina Faso;3/17/20;0;15;0
Burkina Faso;3/18/20;1;20;0
Burkina Faso;3/19/20;1;33;0
Burkina Faso;3/2/2020;0;0;0
Burkina Faso;3/20/20;1;40;0
Burkina Faso;3/3/2020;0;0;0
Burkina Faso;3/4/2020;0;0;0
Burkina Faso;3/5/2020;0;0;0
Burkina Faso;3/6/2020;0;0;0
Burkina Faso;3/7/2020;0;0;0
Burkina Faso;3/8/2020;0;0;0
Burkina Faso;3/9/2020;0;0;0
Cabo Verde;1/22/20;0;0;0
Cabo Verde;1/23/20;0;0;0
Cabo Verde;1/24/20;0;0;0
Cabo Verde;1/25/20;0;0;0
Cabo Verde;1/26/20;0;0;0
Cabo Verde;1/27/20;0;0;0
Cabo Verde;1/28/20;0;0;0
Cabo Verde;1/29/20;0;0;0
Cabo Verde;1/30/20;0;0;0
Cabo Verde;1/31/20;0;0;0
Cabo Verde;2/1/2020;0;0;0
Cabo Verde;2/10/2020;0;0;0
Cabo Verde;2/11/2020;0;0;0
Cabo Verde;2/12/2020;0;0;0
Cabo Verde;2/13/20;0;0;0
Cabo Verde;2/14/20;0;0;0
Cabo Verde;2/15/20;0;0;0
Cabo Verde;2/16/20;0;0;0
Cabo Verde;2/17/20;0;0;0
Cabo Verde;2/18/20;0;0;0
Cabo Verde;2/19/20;0;0;0
Cabo Verde;2/2/2020;0;0;0
Cabo Verde;2/20/20;0;0;0
Cabo Verde;2/21/20;0;0;0
Cabo Verde;2/22/20;0;0;0
Cabo Verde;2/23/20;0;0;0
Cabo Verde;2/24/20;0;0;0
Cabo Verde;2/25/20;0;0;0
Cabo Verde;2/26/20;0;0;0
Cabo Verde;2/27/20;0;0;0
Cabo Verde;2/28/20;0;0;0
Cabo Verde;2/29/20;0;0;0
